"codigo","data_dia","data_semana","data_mes","data_ano","lon","lat","chuva","vento","press","temp","umidade","rajada","amp","regiao","uf","estacao","altitude"
"A326",2024-03-10,"2024-10","2024-3",2024,-44.32777777,-9.07999999,0,1.00833333333333,978.8125,28.2208333333333,69.7083333333333,4.1,12.7,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-11,"2024-11","2024-3",2024,-44.32777777,-9.07999999,0,0.85,979.4875,28.3166666666667,72.75,5.2,11.9,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-12,"2024-11","2024-3",2024,-44.32777777,-9.07999999,1,1.50833333333333,980.266666666667,27.3958333333333,78.5416666666667,13.4,10.5,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-13,"2024-11","2024-3",2024,-44.32777777,-9.07999999,0,1.5375,980.058333333333,27.5541666666667,77.4166666666667,9.1,10.4,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-14,"2024-11","2024-3",2024,-44.32777777,-9.07999999,0.4,0.908333333333333,979.479166666667,27.1708333333333,78.7083333333333,5.9,9.3,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-15,"2024-11","2024-3",2024,-44.32777777,-9.07999999,5.4,1.56666666666667,978.175,26.7791666666667,82.4583333333333,12.7,8.4,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-16,"2024-11","2024-3",2024,-44.32777777,-9.07999999,0,0.625,977.55,27.1791666666667,80.3333333333333,4.2,8.9,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-17,"2024-11","2024-3",2024,-44.32777777,-9.07999999,0.2,1.13333333333333,978.145833333333,27.7166666666667,74.75,5.8,12,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-18,"2024-12","2024-3",2024,-44.32777777,-9.07999999,0,0.9625,978.116666666667,27.775,75.4166666666667,8.5,11.1,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-19,"2024-12","2024-3",2024,-44.32777777,-9.07999999,0.4,1.23333333333333,976.9125,27.7708333333333,77.4166666666667,7.7,11.5,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-20,"2024-12","2024-3",2024,-44.32777777,-9.07999999,7.6,1.08333333333333,977.554166666667,25.6083333333333,84.75,8.6,8.5,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-21,"2024-12","2024-3",2024,-44.32777777,-9.07999999,3,1.4375,978.558333333333,26.325,84.2083333333333,9.6,8.7,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-22,"2024-12","2024-3",2024,-44.32777777,-9.07999999,8.4,1.25416666666667,978.604166666667,26.0416666666667,83.3333333333333,14.6,9.9,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-23,"2024-12","2024-3",2024,-44.32777777,-9.07999999,0,1.1,978.520833333333,26.225,80.5416666666667,8.7,8.9,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-24,"2024-12","2024-3",2024,-44.32777777,-9.07999999,1.4,1.64583333333333,978.025,26.95,72.7083333333333,6.6,10.7,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-25,"2024-13","2024-3",2024,-44.32777777,-9.07999999,0,1.25416666666667,977.304166666667,26.5041666666667,70.7916666666667,7.7,12.7,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-26,"2024-13","2024-3",2024,-44.32777777,-9.07999999,0,1.76666666666667,978.979166666667,25.9916666666667,79.4166666666667,8.8,9.8,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-27,"2024-13","2024-3",2024,-44.32777777,-9.07999999,0,1.12083333333333,978.691666666667,26.5541666666667,78.625,10.5,11.2,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-28,"2024-13","2024-3",2024,-44.32777777,-9.07999999,0,1.52916666666667,979.620833333333,26.7208333333333,79,10.2,11.3,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-29,"2024-13","2024-3",2024,-44.32777777,-9.07999999,0.2,1.3875,979.658333333333,27.8166666666667,74.1666666666667,7.6,11.5,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-30,"2024-13","2024-3",2024,-44.32777777,-9.07999999,0,1.2125,979.466666666667,28.0333333333333,74.125,7.2,11.4,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-03-31,"2024-13","2024-3",2024,-44.32777777,-9.07999999,0.2,1.1125,978.545833333333,27.4875,74.7916666666667,11.2,12.8,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-01,"2024-14","2024-4",2024,-44.32777777,-9.07999999,21.4,1.17916666666667,979.229166666667,25.2625,81.5416666666667,12.4,9.4,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-02,"2024-14","2024-4",2024,-44.32777777,-9.07999999,47,1.14166666666667,979.066666666667,25.1125,88.0416666666667,17.7,10.9,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-03,"2024-14","2024-4",2024,-44.32777777,-9.07999999,0.4,1.21666666666667,979.408333333333,24.2625,89.4166666666667,8.6,7.3,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-04,"2024-14","2024-4",2024,-44.32777777,-9.07999999,0.2,1.15,979.408333333333,26.0291666666667,81.7916666666667,5.2,10.3,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-05,"2024-14","2024-4",2024,-44.32777777,-9.07999999,0,1.16666666666667,979.258333333333,26.45,79.6666666666667,5.1,11,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-06,"2024-14","2024-4",2024,-44.32777777,-9.07999999,44.8,1.50833333333333,978.883333333333,25.55,89.5,8.4,9.1,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-07,"2024-14","2024-4",2024,-44.32777777,-9.07999999,0,0.679166666666667,979.379166666667,26.5833333333333,82.7582892944959,4.7,10.2,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-08,"2024-15","2024-4",2024,-44.32777777,-9.07999999,0,1.18333333333333,978.9375,27.4166666666667,84.5780782824064,5.9,10.6,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-09,"2024-15","2024-4",2024,-44.32777777,-9.07999999,0.2,0.783333333333333,978.516666666667,27.5541666666667,84.2976247250245,5.1,13.3,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-10,"2024-15","2024-4",2024,-44.32777777,-9.07999999,0,0.916666666666667,977.7625,27.0791666666667,83.9980173819629,5.8,11.2,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-11,"2024-15","2024-4",2024,-44.32777777,-9.07999999,0.6,0.725,978.383333333333,26.5666666666667,83.3974812661988,7.3,9.3,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-12,"2024-15","2024-4",2024,-44.32777777,-9.07999999,19.6,1.05833333333333,978.904166666667,25.6916666666667,81.5117496951789,5.9,7.4,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-13,"2024-15","2024-4",2024,-44.32777777,-9.07999999,2.8,0.7625,978.679166666667,26.7,84.2950708566384,7.2,8.8,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-14,"2024-15","2024-4",2024,-44.32777777,-9.07999999,0.2,1.30416666666667,977.991666666667,27.4166666666667,88.3863640740815,6.1,9,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-15,"2024-16","2024-4",2024,-44.32777777,-9.07999999,0,1.02916666666667,978.091666666667,27.4916666666667,84.9305436664398,6.3,11.6,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-16,"2024-16","2024-4",2024,-44.32777777,-9.07999999,0,1.62083333333333,978.758333333333,27.5875,82.5922085744534,6.9,11.6,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-17,"2024-16","2024-4",2024,-44.32777777,-9.07999999,0,1.2625,978.1875,26.6541666666667,80.9356861263799,6.9,9.3,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-18,"2024-16","2024-4",2024,-44.32777777,-9.07999999,7.2,1.425,977.783333333333,27.15,77.3671032650018,7.3,8.9,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-19,"2024-16","2024-4",2024,-44.32777777,-9.07999999,5.2,0.870833333333333,979.0125,26.7583333333333,80.4127527137397,8.6,9.1,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-20,"2024-16","2024-4",2024,-44.32777777,-9.07999999,0.2,1.17916666666667,979.695833333333,26.9791666666667,82.3994431760769,5.7,8.8,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-21,"2024-16","2024-4",2024,-44.32777777,-9.07999999,0,1.49583333333333,979.279166666667,26.7,80.0319450827825,5.9,8.2,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-22,"2024-17","2024-4",2024,-44.32777777,-9.07999999,0,0.958333333333333,978.633333333333,27.1916666666667,78.4022828772847,5.7,12,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-23,"2024-17","2024-4",2024,-44.32777777,-9.07999999,0.2,1.44583333333333,979.454166666667,26.1083333333333,77.3618299737211,6.6,7.5,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-24,"2024-17","2024-4",2024,-44.32777777,-9.07999999,0.2,0.570833333333333,979.229166666667,27.05,75.8947595076007,8.5,11.2,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-25,"2024-17","2024-4",2024,-44.32777777,-9.07999999,3,0.9375,978.525,26.725,76.5683569153161,8.7,10.9,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-26,"2024-17","2024-4",2024,-44.32777777,-9.07999999,2,1.1375,978.054166666667,26.5708333333333,78.6459462917294,9.4,10.3,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-27,"2024-17","2024-4",2024,-44.32777777,-9.07999999,5.4,1.675,978.2375,26.2333333333333,76.4016644841968,12.9,10.4,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-28,"2024-17","2024-4",2024,-44.32777777,-9.07999999,0.2,0.725,978.933333333333,25.8875,76.2903073407939,3.9,7.4,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-29,"2024-18","2024-4",2024,-44.32777777,-9.07999999,0,1.37916666666667,978.958333333333,26.6125,73.0729453670481,7.4,12.2,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-04-30,"2024-18","2024-4",2024,-44.32777777,-9.07999999,0,1.74583333333333,979.608333333333,26.5541666666667,71.7695931403288,9.6,12.2,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-01,"2024-18","2024-5",2024,-44.32777777,-9.07999999,0,1.05,978.95,26.2166666666667,71.8213556657484,5.7,14.4,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-02,"2024-18","2024-5",2024,-44.32777777,-9.07999999,0,1.45416666666667,977.3375,27.1958333333333,69.3359006148763,7.1,12.8,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-03,"2024-18","2024-5",2024,-44.32777777,-9.07999999,0,1.3625,977.1,27.4083333333333,69.7383953685322,9.3,13,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-04,"2024-18","2024-5",2024,-44.32777777,-9.07999999,0,2.0375,978.554166666667,28.3416666666667,72.3353790427433,8.6,10.5,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-05,"2024-18","2024-5",2024,-44.32777777,-9.07999999,0,2.15416666666667,979.566666666667,26.2208333333333,70.5916371879151,9.7,10.4,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-06,"2024-19","2024-5",2024,-44.32777777,-9.07999999,0,2.28333333333333,978.5875,26.0541666666667,68.1828386797278,10.9,11.7,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-07,"2024-19","2024-5",2024,-44.32777777,-9.07999999,2.6,1.79166666666667,978.291666666667,26.2625,69.9066308105951,10.4,13.6,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-08,"2024-19","2024-5",2024,-44.32777777,-9.07999999,0,1.97083333333333,978.775,27.0583333333333,70.5509779325791,9.8,12.7,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-09,"2024-19","2024-5",2024,-44.32777777,-9.07999999,0,2.25,979.375,27.4833333333333,66.0740468023644,11.4,14.1,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-10,"2024-19","2024-5",2024,-44.32777777,-9.07999999,0,1.75833333333333,978.904166666667,27.7916666666667,70.5512695975301,6.9,10.3,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-11,"2024-19","2024-5",2024,-44.32777777,-9.07999999,0,1.47916666666667,979.1125,25.125,72.1322274605521,7.3,18,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-12,"2024-19","2024-5",2024,-44.32777777,-9.07999999,0,1.075,978.904166666667,27.25,66.0782755982685,6.5,14.6,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-13,"2024-20","2024-5",2024,-44.32777777,-9.07999999,0,0.908333333333333,979.1375,28.2125,65.9404969522469,6.5,13.6,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-14,"2024-20","2024-5",2024,-44.32777777,-9.07999999,4.6,1.0375,979.054166666667,27.9458333333333,69.4914402171647,15.2,12.4,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-15,"2024-20","2024-5",2024,-44.32777777,-9.07999999,0,1.2125,978.220833333333,28.125,68.55738371851,7,13.3,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-16,"2024-20","2024-5",2024,-44.32777777,-9.07999999,0,1.85416666666667,979.458333333333,26.8583333333333,72.91683182619,9.6,14.6,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-17,"2024-20","2024-5",2024,-44.32777777,-9.07999999,0,1.625,980.604166666667,26.2791666666667,67.5694475709571,7.9,16.6,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-18,"2024-20","2024-5",2024,-44.32777777,-9.07999999,0,1.32083333333333,980.8,27.1541666666667,68.5878538865235,7,14.8,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-19,"2024-20","2024-5",2024,-44.32777777,-9.07999999,0,1.54583333333333,980.404166666667,27.2916666666667,69.9291125881791,8.4,12.9,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-20,"2024-21","2024-5",2024,-44.32777777,-9.07999999,0,1.84583333333333,980.641666666667,27.975,76.6461130986357,7.9,12.2,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-21,"2024-21","2024-5",2024,-44.32777777,-9.07999999,0,1.6,980.891666666667,26.375,73.1801843683047,8.2,16.8,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-22,"2024-21","2024-5",2024,-44.32777777,-9.07999999,0,2.63333333333333,981.566666666667,27.0208333333333,66.5547695910109,10.8,12.6,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-23,"2024-21","2024-5",2024,-44.32777777,-9.07999999,0,2.275,981.220833333333,27.5333333333333,64.8249444574915,8.2,12.9,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-24,"2024-21","2024-5",2024,-44.32777777,-9.07999999,0,1.125,980.579166666667,26.2083333333333,67.5359385725521,9.1,15.7,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-25,"2024-21","2024-5",2024,-44.32777777,-9.07999999,0,1.38333333333333,980.366666666667,26.2583333333333,75.1220826427637,6.9,17.2,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-26,"2024-21","2024-5",2024,-44.32777777,-9.07999999,0,1.81666666666667,980.675,26.975,72.1486146139431,7.2,16.3,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-27,"2024-22","2024-5",2024,-44.32777777,-9.07999999,0,1.45416666666667,981.233333333333,27.1541666666667,73.0610506144367,7.4,16.5,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-28,"2024-22","2024-5",2024,-44.32777777,-9.07999999,0,1.49583333333333,981.708333333333,26.0625,71.1760735010539,7.9,16.5,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-29,"2024-22","2024-5",2024,-44.32777777,-9.07999999,0,1.275,981.566666666667,25.9333333333333,72.8188001617525,7.5,17.4,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-30,"2024-22","2024-5",2024,-44.32777777,-9.07999999,0,0.95,981.220833333333,26.3125,67.8103137922792,9.2,16.6,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-05-31,"2024-22","2024-5",2024,-44.32777777,-9.07999999,0,1.75,981.466666666667,27.0958333333333,63.0528134271579,8.6,16.6,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-01,"2024-22","2024-6",2024,-44.32777777,-9.07999999,0,2.04166666666667,982.354166666667,27.2208333333333,64.7605467643964,8.5,14.8,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-02,"2024-22","2024-6",2024,-44.32777777,-9.07999999,0,2.74166666666667,982.725,27.1458333333333,64.6937082342365,9.7,14,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-03,"2024-23","2024-6",2024,-44.32777777,-9.07999999,0,3.04166666666667,983.270833333333,28.3666666666667,64.1383702497646,12.8,11.9,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-04,"2024-23","2024-6",2024,-44.32777777,-9.07999999,0,2.3125,981.783333333333,27.3,64.3789622204766,10,16,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-05,"2024-23","2024-6",2024,-44.32777777,-9.07999999,0,1.98333333333333,981.55,26.8541666666667,68.322066657122,10.2,17.8,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-06,"2024-23","2024-6",2024,-44.32777777,-9.07999999,0,2.25416666666667,981.620833333333,27.3041666666667,63.3748092217792,10.6,14.5,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-07,"2024-23","2024-6",2024,-44.32777777,-9.07999999,0,2.225,982.858333333333,27.8833333333333,61.8697516083745,9.2,14.5,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-08,"2024-23","2024-6",2024,-44.32777777,-9.07999999,0,2.425,983.2625,27.4041666666667,62.6817143595091,9.9,15.4,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-09,"2024-23","2024-6",2024,-44.32777777,-9.07999999,0,2.3,981.991666666667,28.1166666666667,64.3441800252407,10.5,14.5,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-10,"2024-24","2024-6",2024,-44.32777777,-9.07999999,0,1.84166666666667,981.333333333333,26.225,64.3502591145179,8.8,17.4,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-11,"2024-24","2024-6",2024,-44.32777777,-9.07999999,0,2.27083333333333,982.083333333333,26.4291666666667,60.8651928379054,10.3,16.2,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-12,"2024-24","2024-6",2024,-44.32777777,-9.07999999,0,1.9875,981.816666666667,25.3416666666667,59.5023935040418,9.3,18.3,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-13,"2024-24","2024-6",2024,-44.32777777,-9.07999999,0,1.87083333333333,981.516666666667,26.0291666666667,57.5754830697356,13.2,16.9,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-14,"2024-24","2024-6",2024,-44.32777777,-9.07999999,0,3.35416666666667,982.670833333333,27.3083333333333,63.3273588544624,13.5,12.9,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-15,"2024-24","2024-6",2024,-44.32777777,-9.07999999,0,2.87916666666667,982.6625,26.9083333333333,62.217218496236,10.3,16.7,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-16,"2024-24","2024-6",2024,-44.32777777,-9.07999999,0,3.00833333333333,981.8125,27.1541666666667,59.2321548695147,11.2,13.1,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-17,"2024-25","2024-6",2024,-44.32777777,-9.07999999,0,1.8625,980.466666666667,26.1291666666667,59.5294364170788,8.5,17.7,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-18,"2024-25","2024-6",2024,-44.32777777,-9.07999999,0,1.91666666666667,979.979166666667,25.5708333333333,59.4943420063406,8.5,19.3,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-19,"2024-25","2024-6",2024,-44.32777777,-9.07999999,0,2.38333333333333,980.633333333333,26.7458333333333,59.8453417614918,10.9,16.3,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-20,"2024-25","2024-6",2024,-44.32777777,-9.07999999,0,1.9875,980.570833333333,26.3208333333333,57.0399283753617,7.8,18,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-21,"2024-25","2024-6",2024,-44.32777777,-9.07999999,0,2.39166666666667,980.491666666667,26.6458333333333,56.6984534406639,9.3,14.4,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-22,"2024-25","2024-6",2024,-44.32777777,-9.07999999,0,2.08333333333333,981.116666666667,26.025,61.026548724054,9.4,17.1,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-23,"2024-25","2024-6",2024,-44.32777777,-9.07999999,0,1.30833333333333,980.808333333333,26.275,59.5882174530558,8.3,18.1,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-24,"2024-26","2024-6",2024,-44.32777777,-9.07999999,0,1.05,980.933333333333,26.4333333333333,62.2888286624536,6.4,17,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-25,"2024-26","2024-6",2024,-44.32777777,-9.07999999,0,1.4,981.195833333333,27.1875,62.3692603464018,9.8,18.4,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-26,"2024-26","2024-6",2024,-44.32777777,-9.07999999,0,1.125,981.170833333333,26.0916666666667,59.5878243089193,6.9,19.2,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-27,"2024-26","2024-6",2024,-44.32777777,-9.07999999,0,0.8875,980.2,25.8875,62.2125569163044,6.9,18.5,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-28,"2024-26","2024-6",2024,-44.32777777,-9.07999999,0,1.20833333333333,979.404166666667,26.525,60.1452888283809,6.6,18,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-29,"2024-26","2024-6",2024,-44.32777777,-9.07999999,0,1.30833333333333,980.2375,26.8708333333333,56.6752534546692,7.9,18.2,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-06-30,"2024-26","2024-6",2024,-44.32777777,-9.07999999,0,0.975,979.891666666667,27.3333333333333,59.9697802013009,7,17.5,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-01,"2024-27","2024-7",2024,-44.32777777,-9.07999999,0,1.65416666666667,981.125,26.3583333333333,65.8132708596885,13.9,19.1,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-02,"2024-27","2024-7",2024,-44.32777777,-9.07999999,0,3.07083333333333,981.5625,26.625,64.1061855643664,11.2,19,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-03,"2024-27","2024-7",2024,-44.32777777,-9.07999999,0,2.2375,981.316666666667,26.1,58.9532763531007,8.7,17.4,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-04,"2024-27","2024-7",2024,-44.32777777,-9.07999999,0,1.71666666666667,979.791666666667,25.7541666666667,52.7375420040248,8.7,19.1,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-05,"2024-27","2024-7",2024,-44.32777777,-9.07999999,0,3.15,981.6375,27.3833333333333,55.2852184585056,10.4,16.6,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-06,"2024-27","2024-7",2024,-44.32777777,-9.07999999,0,2.1875,982.408333333333,25.7958333333333,57.0298030845542,10.3,18.5,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-07,"2024-27","2024-7",2024,-44.32777777,-9.07999999,0,2.25833333333333,982.1375,26.625,56.3929355943987,11.8,13.8,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-08,"2024-28","2024-7",2024,-44.32777777,-9.07999999,0,1.8,981.1625,27.0708333333333,61.7587417815866,10.2,17.1,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-09,"2024-28","2024-7",2024,-44.32777777,-9.07999999,0,1.52916666666667,979.966666666667,26.2958333333333,65.2934693807838,8.9,18.9,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-10,"2024-28","2024-7",2024,-44.32777777,-9.07999999,0,1.95833333333333,979.929166666667,26.2041666666667,64.8082526471986,8.4,20.1,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-11,"2024-28","2024-7",2024,-44.32777777,-9.07999999,0,2.3125,981.720833333333,26.3291666666667,60.5201180912871,10.2,15.7,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-12,"2024-28","2024-7",2024,-44.32777777,-9.07999999,0,2.99166666666667,983.4625,26.8166666666667,61.5089775508701,11.5,17.9,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-13,"2024-28","2024-7",2024,-44.32777777,-9.07999999,0,2.45,983.366666666667,26.5291666666667,58.32883350753,9.3,14.6,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-14,"2024-28","2024-7",2024,-44.32777777,-9.07999999,0,3.5125,983.945833333333,26.6541666666667,57.3189505507287,15.1,12.9,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-15,"2024-29","2024-7",2024,-44.32777777,-9.07999999,0,2.1,984.175,25.4791666666667,58.2263386792877,8.8,17.5,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-16,"2024-29","2024-7",2024,-44.32777777,-9.07999999,0,3.00833333333333,984.9125,26.0625,59.097052124342,11,17.5,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-17,"2024-29","2024-7",2024,-44.32777777,-9.07999999,0,2.89166666666667,985.0125,25.9416666666667,56.2392921620387,11.1,16.6,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-18,"2024-29","2024-7",2024,-44.32777777,-9.07999999,0,2.48333333333333,983.5875,27.9458333333333,54.0205924398422,8.2,15.7,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-19,"2024-29","2024-7",2024,-44.32777777,-9.07999999,1.4,2.15,984.120833333333,26.1125,53.0865431646017,8.9,18.6,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-20,"2024-29","2024-7",2024,-44.32777777,-9.07999999,0,2.8625,984.104166666667,27.3333333333333,52.064446489981,11.2,15.4,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-21,"2024-29","2024-7",2024,-44.32777777,-9.07999999,0,3.83333333333333,983.325,27.0208333333333,51.409144937689,11.5,12.4,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-22,"2024-30","2024-7",2024,-44.32777777,-9.07999999,0,2.70833333333333,983.45,27.3458333333333,49.3648909902713,10.5,14.9,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-23,"2024-30","2024-7",2024,-44.32777777,-9.07999999,0,1.77083333333333,983.758333333333,25.575,49.9175924912429,9.3,19.1,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-24,"2024-30","2024-7",2024,-44.32777777,-9.07999999,0,2.04166666666667,984.645833333333,26.5416666666667,50.1841093500135,10.1,17.6,"NE","PI","BOM JESUS DO PIAUI",288
"A326",2024-07-25,"2024-30","2024-7",2024,-44.32777777,-9.07999999,0,2.3375,984.504166666667,26.6208333333333,53.9469608909976,11.2,18.2,"NE","PI","BOM JESUS DO PIAUI",288
